Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Area_Scale,Perimeter_Scale,MajorAxisLength_Scale,MinorAxisLength_Scale,CentroidX_Scale,CentroidY_Scale,Circularidad_Scale,Compacidad_Scale,BoundingBox_Scale_1,BoundingBox_Scale_2,BoundingBox_Scale_3,BoundingBox_Scale_4,Clase,NombreImagen
18287,895.689,0.831492151807085,-73.7644535862811,209.820969929484,116.563207006473,2252.02783398042,254.375786077541,129.111007819763,106.316563679116,78.8609941488489,17.7250882008951,20.5679055988461,21.476402031175,1.80006174605192,0.28644275862271,43.8704426489309,10,2178.5,156.5,145,200,0.69929256234465,5.53927820290313,1.28051158631769,0.730370645087132,13.7438490303949,1.59388722859763,0.286393012700139,43.8780628615282,13.2951176983435,0.980609652836579,0.884917175239756,1.25317527519052,frejol_canario,img3.jpg
31481,1152.215,0.623966577925903,47.9695247451382,227.38483390242,177.690112272916,2476.85330834472,2140.33010387218,126.546138940949,107.259966328897,77.7732600616245,15.0024343992253,19.8808797217881,28.8170551262152,1.27967071996205,0.29798289412883,42.1714496434357,11,2370.5,2037.5,207,208,1.20382945016525,7.12573162622074,1.38770168902959,1.11338427673122,15.1159312627838,13.4110438345928,0.297931144054748,42.1787747441736,14.4668700959024,12.7667231160034,1.26329555361813,1.30330228619814,frejol_canario,img3.jpg
20500,820.2,0.766697807177651,11.8702453202515,202.396865636601,129.940438503054,2586.61663414634,1638.72429268293,132.875024390244,109.179268292683,82.800243902439,15.3155307401401,18.0153386427298,20.6804168925562,1.55761261057961,0.382934235347709,32.8160019512195,12,2483.5,1569.5,205,143,0.783917401873754,5.07242578843901,1.23520319045877,0.814190723897207,15.7858033470134,10.2680438322216,0.382867731949568,32.8217020284552,15.1564952048823,9.83429297205758,1.2510897994769,0.896020321761219,frejol_canario,img3.jpg
17866,669.02,0.615812010329484,-29.1813970443409,170.238709998442,134.129908299614,2928.39079816411,1356.97005485279,122.93372887048,102.504645695735,76.2705138251427,18.9829648542839,21.8742073408435,24.3628550162794,1.26920768198968,0.50160169079579,25.0524885480802,13,2843.5,1283.5,167,147,0.683193575701292,4.13747171541266,1.03894591978125,0.84044142372324,17.8716090559274,8.5026066095772,0.501514578665633,25.0568401177772,17.3535309503051,8.04225232853514,1.01918047079337,0.92108382726503,frejol_canario,img3.jpg
16907,1030.477,0.84569546370669,43.2365657087973,207.672725781985,110.827830676465,2948.44366238836,662.840361980245,132.611403560655,112.210741113148,76.6775891642515,16.0338960601357,17.0876719432171,20.0714174115447,1.87383191130245,0.200078218111691,62.8072897337789,14,2864.5,585.5,192,163,0.646521537242905,6.37285797268137,1.26740111636782,0.694433486033736,17.9939892212018,4.15327576515987,0.200043470940584,62.818199240762,17.4816913687881,3.66867061812024,1.17175239755885,1.02133784928027,frejol_canario,img3.jpg
26068,933.992,0.70402323469071,40.1605447580928,216.734730896153,153.920007812902,3005.80086696333,1757.10415068283,124.969617922357,103.403444836581,75.1911922663802,17.6506552288315,21.1739276464924,27.2588117221107,1.40809979141636,0.375518436164355,33.4640576977137,15,2906.5,1665.5,196,186,0.996837016197318,5.77615838453514,1.32270541959291,0.964443740741302,18.3440331898372,11.0097973878518,0.375453220652749,33.4698703410021,17.7380122057541,10.435817104149,1.19616390584133,1.16545300592718,frejol_canario,img3.jpg
25931,853.967,0.7636703303412,-44.4971738879236,227.308341546854,146.751720575222,408.754618024758,784.436890208631,178.359531063206,158.131695653851,131.152558713509,7.71797300363962,8.85086459406951,13.7893474841607,1.54893135600643,0.44683476203576,28.1230819131156,1,312.5,689.5,190,197,1.14286450866363,5.66960828791998,1.52507194009072,0.964014853312597,2.74244312412777,5.15298090327907,0.446784914401325,28.12621959539,2.09664536741214,4.52933865956502,1.27476038338658,1.29409675987572,frejol_canario,img4.jpg
20553,1147.627,0.713166518730228,52.7855456254381,205.739824923359,144.222519092214,418.227558020727,1345.71755948037,179.262005546636,162.019364569649,134.2443925461,8.33986992281505,8.69836511693635,12.045447657768,1.42654438584457,0.196102699342205,64.0805590974067,2,328.5,1247.5,189,187,0.905838349719012,7.61925876601876,1.38036304261679,0.947400480499232,2.8059995905544,8.84004433213912,0.196080822674365,64.0877085426572,2.20399361022364,8.19485130936529,1.26805111821086,1.22840656901909,frejol_canario,img4.jpg
23413,775.262,0.704055943743113,-35.1208807675097,206.704432760427,146.790018553634,594.061119890659,237.51894246786,178.45316704395,160.059069747576,133.169264938282,7.28923308147698,7.82208435753264,12.6485774425861,1.4081640890651,0.489519430178271,25.6708311042583,3,501.5,149.5,192,175,1.03188796195063,5.14707460652392,1.38683485238625,0.964266433463731,3.98571358393094,1.560266466278,0.489464820761821,25.6736951897797,3.364696485623,0.982068353306702,1.28817891373802,1.14957833999112,frejol_canario,img4.jpg
18127,966.442,0.712085302045073,52.179260123307,189.133505850548,132.789302705888,596.099299387654,993.312406906824,180.620290174877,160.540243835163,130.571964472886,8.17193406143287,8.45002179716877,11.911058898516,1.42431281734685,0.243884504596063,51.5259082784796,4,513.5,902.5,171,173,0.79891654577709,6.41634579906947,1.2689468443647,0.872295463846937,3.99938827065199,6.52508815899734,0.243857297523869,51.5316570057911,3.44520766773163,5.92853972481136,1.14728434504792,1.1364403018198,frejol_canario,img4.jpg
18341,948.784,0.580237923613317,-6.8856361148091,180.232944174078,146.790184688286,618.755411373426,611.664085927703,181.036857314214,163.115369936208,135.704378169129,8.1423977711923,7.70127904095709,10.6034426273974,1.22782694603735,0.256034311939718,49.0808068620032,5,531.5,543.5,188,139,0.808348230048966,6.29911182732572,1.20923061586442,0.964267524805433,4.15139413381532,4.01803305447404,0.256005749469049,49.0862827902169,3.56597444089457,3.57026187305814,1.26134185303514,0.913093652907235,frejol_canario,img4.jpg
22733,1101.807,0.744408668347254,-88.2382574496616,214.467739952636,143.205320517325,676.272159415827,1677.25311221572,181.370034751243,161.60704702415,135.241103241983,8.33600972009491,8.68609807684544,12.4075704887871,1.49762410487179,0.235318223749536,53.4016040667312,6,601.5,1568.5,148,215,1.00191812407738,7.31505327359048,1.43892093897935,0.940718483646875,4.5372892484768,11.0179077056337,0.235291972307638,53.4075620647565,4.03562300319489,10.3035064358633,0.99297124600639,1.41233910341767,frejol_canario,img4.jpg
15620,1053.545,0.807401769873253,64.8557274930997,198.491088275291,117.110142765526,1004.23297055058,338.49033290653,181.049679897567,158.231754161332,128.031754161332,10.2794410738397,11.4010608771522,13.5272031966261,1.69490945521861,0.176841712916333,71.0599914868758,7,937.5,249.5,153,184,0.688424805264972,6.99463499607907,1.33172934625595,0.769298762951525,6.73766529762367,2.22354945717561,0.176821984950187,71.0679196249226,6.28993610223642,1.63897026187306,1.02651757188498,1.2086995117621,frejol_canario,img4.jpg
16635,1036.466,0.854213288704157,-49.3920820685749,209.269431494859,108.803936589765,1660.18364893297,1753.06450255485,173.112113014728,157.276525398257,136.236910129246,10.2666619245944,12.1700210944938,15.9839617998507,1.92336268386952,0.194590909936318,64.5784051190863,8,1581.5,1656.5,189,179,0.733159195619898,6.88124508762899,1.40404410907094,0.714735136053493,11.1386123410838,11.5159141756821,0.194569201919469,64.5856101088409,10.6107028753994,10.8815801154017,1.26805111821086,1.17585441633378,frejol_canario,img4.jpg
12399,940.58,0.63084829366283,48.7292053566608,154.89870128036,120.186862613954,1690.67731268651,1139.29147511896,182.986531171869,159.336720703283,130.337688523268,10.4387950716376,9.94311612324552,10.3112674928296,1.2888155819318,0.176118526889369,71.351781304944,9,1620.5,1070.5,154,134,0.54646473498594,6.24464430528553,1.0392564622644,0.789509794357086,11.3432024173855,7.48402744419025,0.176098879599831,71.3597419978772,10.8723642172524,7.03213493120284,1.0332268370607,0.880248557478917,frejol_canario,img4.jpg
12824,762.705,0.852292737930985,-78.9914948272073,186.899880459,97.7608028814254,1908.3559731753,434.406425452277,174.372192763568,154.026122894573,134.484482220836,10.7483044622774,11.2385054358623,12.3264649610412,1.91180795319052,0.277025780049743,45.3617371354491,10,1849.5,337.5,123,181,0.565195883656722,5.06370689878884,1.25396085930958,0.642192579957877,12.8036662737001,2.85362409973089,0.27699487582969,45.3667981283725,12.408785942492,2.21704394141145,0.825239616613418,1.1889924545051,frejol_canario,img4.jpg
23150,1152.994,0.683934210731844,47.1604653148912,204.120544031006,148.914854865262,2202.32647948164,2080.85870410367,172.352958963283,157.278660907127,132.394298056156,10.0438473933748,12.3395475182662,16.5595842373982,1.3707198265458,0.218829951840066,57.4252770641901,11,2106.5,1988.5,185,185,1.02029668642024,7.65489104183417,1.36949885771602,0.978224523748728,14.7759923543497,13.6692005418262,0.218805539783598,57.4316839819846,14.1330670926518,13.062494451842,1.24121405750799,1.21526853084776,frejol_canario,img4.jpg
14935,869.886,0.859663269491097,-74.2489533377333,202.457833733492,103.427831564391,2342.87171074657,557.586742551055,170.943220622698,154.045530632742,132.748711081353,12.4518191600373,13.5847636766185,13.4472266145038,1.9574792458783,0.248022115958621,50.6663309672581,12,2280.5,454.5,132,196,0.65823460093677,5.77529679149845,1.35834329341959,0.679419399535279,15.7189475800888,3.66279795373085,0.247994447306093,50.6719837918339,15.3004792332268,2.98561917443409,0.885623003194888,1.28752774079006,frejol_canario,img4.jpg
10946,760.672,0.785758406120122,-45.6986064501139,155.64232994511,96.2699996926103,2632.68801388635,1324.9640964736,172.461812534259,153.797186186735,133.802393568427,11.6766960039904,13.1826947257217,13.8567809066,1.61672723010362,0.237722586624268,52.8614920138864,13,2565.5,1255.5,141,135,0.482426243177361,5.05020952283714,1.04424566416847,0.632399465357582,17.6634020101001,8.70371443755404,0.237696066958383,52.8673897518015,17.2126198083067,8.2474034620506,0.946006389776358,0.886817576564581,frejol_canario,img4.jpg
8811,761.572,0.882706064385651,64.5824611403143,168.256288366611,79.0679255135479,2624.76540687777,611.32606968562,178.903416184315,161.888775394393,135.233231188287,8.6454360760947,8.53124723172261,10.8651924732631,2.12799674803383,0.190903164937403,65.8258893637498,14,2569.5,528.5,123,154,0.388329766913551,5.05618475075476,1.12887605613381,0.519398711762321,17.6102471387965,4.01581261932853,0.190881868315057,65.8332335348791,17.2394568690096,3.47172658677319,0.825239616613418,1.01162893919219,frejol_canario,img4.jpg
16252,1070.466,0.757863991900166,36.2676085139181,186.228843407199,121.498039518186,2766.500553778,1766.38093773074,172.116724095496,154.683238985971,131.877061284765,13.9804481527383,15.2529778398375,16.5024828649533,1.53277241464727,0.178225943298138,70.5080886756091,15,2681.5,1695.5,187,146,0.716279125170699,7.10697592007249,1.24945869378632,0.798122940465668,18.5611858240696,11.6033900925055,0.178206060911127,70.515955238055,17.9908945686901,11.1377718597426,1.25463258785942,0.95907678650688,frejol_canario,img4.jpg
25400,1030.724,0.821701777263072,-85.7489188689309,247.992969124226,141.335583551857,576.346062992126,1324.49429133858,187.281023622047,165.698897637795,134.172716535433,5.18540859310857,5.6477891523407,8.55694338373266,1.75463929813001,0.300440726556404,41.8264552825197,1,511.5,1202.5,145,242,0.8148790427469,5.83903722436239,1.42994298506555,0.786378434799806,3.32324748018524,7.36936673376354,0.300345081892317,41.8397748855584,2.9493410214168,6.6906015037594,0.836079077429984,1.34646616541353,frejol_canario,img5.jpg
27953,849.756,0.649986934708217,8.35114471310768,220.683812630505,167.707644448316,648.40160269023,674.808714628126,183.587629234787,162.802919185776,131.79193646478,6.54745130315336,7.19366592816646,11.1344072644943,1.315884039493,0.486462994700793,25.8321203282653,2,543.5,591.5,219,169,0.896784011098587,4.81385600376559,1.27247667908858,0.933110202193636,3.73872423297497,3.75457480319408,0.486308130244659,25.8403465474392,3.1338550247117,3.29105263157895,1.26276771004942,0.940300751879699,frejol_canario,img5.jpg
26881,751.134,0.683617669850151,5.99046153947886,218.750499177736,159.652932637232,1181.87835273985,903.829359026822,184.33741304267,159.747814441427,127.031992857409,6.22207949187701,7.46170639200219,12.4492966999649,1.37016273715929,0.598715419793482,20.9888875397493,3,1071.5,820.5,220,164,0.862392265672418,4.25516373586355,1.26132907268876,0.88829451241768,6.81478457098762,5.02882500511164,0.598524820017393,20.9955714351061,6.17833607907743,4.56518796992481,1.26853377265239,0.912481203007519,frejol_canario,img5.jpg
28078,1321.476,0.574972522656157,15.6505812154062,212.601698964155,173.944910115209,1423.96185625757,1964.23986751193,182.469762803618,161.132309993589,129.411888311133,6.80474199435407,8.3478687956861,12.4081947831621,1.22223581491026,0.20204935739331,62.1945586785384,4,1313.5,1872.5,226,180,0.900794242608168,7.48614328869951,1.22587470572412,0.96781378560342,8.21065320741596,10.9288533981867,0.201985035411605,62.214364488693,7.57372322899506,10.4184210526316,1.30313014827018,1.0015037593985,frejol_canario,img5.jpg
22961,853.818,0.761401071173063,50.7698984086802,238.604256939108,154.682634606526,1443.53464570358,230.015635207526,186.415661338792,163.948085884761,129.014851269544,8.61083945417124,8.16879877634234,10.3869933737615,1.54254068367828,0.395794768995478,31.7497137373808,5,1356.5,130.5,200,206,0.736631405531952,4.83686717766409,1.37580708284494,0.860640222622778,8.32351113667635,1.27978624100428,0.395668768575489,31.7598244096985,7.82166392092257,0.72609022556391,1.15321252059308,1.14616541353383,frejol_canario,img5.jpg
16617,1193.469,0.868249216814447,77.6977942058173,221.928169797793,110.104847267968,1454.70644520672,1029.82126737678,188.179876030571,163.690678221099,127.520791960041,6.03798236292246,6.63378525187253,8.79048193237338,2.01560762586296,0.146602102313159,85.7175334874526,6,1391.5,917.5,142,217,0.533104135957687,6.76098540164249,1.27965172041561,0.612613435927041,8.38792843199919,5.72983261547984,0.146555431846772,85.7448301711376,8.02347611202636,5.10488721804511,0.818780889621087,1.20736842105263,frejol_canario,img5.jpg
21103,1226.608,0.613546082608511,40.5118376063447,195.797473861702,154.613221076433,2023.44699805715,1762.97706487229,186.485760318438,162.664881770364,132.444391792636,7.74099576283507,7.62818316906527,10.27045532446,1.26636954135319,0.176255418569287,71.2963647663365,7,1933.5,1663.5,204,184,0.677023324373537,6.94871737894984,1.12898049178906,0.860254012004215,11.6673220645799,9.8090453233496,0.176199308032956,71.3190690397533,11.1486820428336,9.25556390977444,1.17627677100494,1.02375939849624,frejol_canario,img5.jpg
18239,1177.879,0.849287316516849,-71.5245913626571,225.78963374209,119.201328578556,2040.92675037009,266.49481879489,180.294862656944,157.275344042985,132.644388398487,9.80431474397991,11.0235848165317,12.7713437569972,1.8941872245433,0.165199804650134,76.0677086814518,8,1971.5,159.5,159,206,0.585140900026012,6.67266826696065,1.30191716325752,0.663225437203997,11.7681114107007,1.48275312712946,0.1651472136449,76.0919323857284,11.3677924217463,0.887443609022556,0.916803953871499,1.14616541353383,frejol_canario,img5.jpg
15809,1051.146,0.896575652135945,84.2843011179339,231.072899521536,102.340019398558,2121.49149218799,1066.62723764944,187.007084572079,163.257638054273,129.546840407363,6.86086238013748,7.25972072833735,9.91185074620141,2.25789384132941,0.17979937572009,69.8910692210766,9,2062.5,945.5,126,224,0.507181999479754,5.95472757230804,1.33238080448991,0.569410634247616,12.2326527556145,5.93461771323749,0.179742136972564,69.9133259791903,11.8925041186161,5.26067669172932,0.726523887973641,1.24631578947368,frejol_canario,img5.jpg
21743,1141.938,0.676505872175513,-69.6840095096727,199.713905666693,147.076756997877,2673.76254426712,1629.20360575817,174.655751276273,152.084302994067,125.432139079244,14.4237075677876,15.9265031779635,17.7296327573886,1.35788896725249,0.209529067245175,59.9743547736743,10,2586.5,1536.5,173,192,0.697555709702593,6.46906299835255,1.15156288275688,0.818321805852848,15.4170822157083,9.06474186662443,0.209462364113803,59.9934535615752,14.91392092257,8.54894736842105,0.997528830313015,1.06827067669173,frejol_canario,img5.jpg
20197,1196.238,0.883318615046132,70.7247078641687,246.364296017113,115.488956094856,2668.60350547111,647.152101797297,178.117542209239,155.975392385008,127.042976679705,9.53322092412213,10.5731069564146,14.6742382690917,2.13322818343568,0.177362393562776,70.8513815241867,11,2595.5,532.5,167,227,0.647957166392092,6.776671748399,1.42055195397017,0.642570131655591,15.3873348750393,3.60069590473684,0.177305930623319,70.8739440930268,14.9658154859967,2.96278195488722,0.962932454695222,1.26300751879699,frejol_canario,img5.jpg
18652,856.308,0.661242818864247,-18.8350128212128,180.561328229121,135.452041277314,3236.39186146258,1610.05790263779,171.081224533562,153.258899849882,129.138001286725,13.4576982666978,14.651036654572,16.5214684054364,1.33302773827863,0.319650411597461,39.3128560403174,12,3143.5,1540.5,186,141,0.598390704933669,4.85097299327396,1.0411279222437,0.753642936430166,18.661238080921,8.95821690189445,0.319548651571139,39.3253751895792,18.1256177924217,8.5712030075188,1.07248764415157,0.784511278195489,frejol_canario,img5.jpg
24039,1357.102,0.787956788096498,7.46450165709009,228.067229277642,140.427958647601,3362.91979699655,2070.89080244603,175.67436249428,156.716751944756,130.349972960606,13.0924616234136,14.6081359377802,16.5590571733072,1.62408705128278,0.164021689276162,76.614078722243,13,3247.5,2001.5,238,142,0.77121564207058,7.68796408665816,1.31504992169975,0.781328491723493,19.3908060782338,11.5222495775192,0.163969473321443,76.6384764176457,18.7252883031301,11.1361654135338,1.37232289950577,0.790075187969925,frejol_canario,img5.jpg
23024,1062.296,0.859012830279059,51.800489519081,249.754591961087,127.862876837463,3362.38346942321,834.430246699097,173.516287352328,157.641461084086,131.287786657401,11.7847389349482,13.1413209778019,15.0402825674698,1.95330027087198,0.256389094335789,49.0128905323141,14,3268.5,727.5,201,210,0.738652562212781,6.01789216831205,1.4401006126257,0.711417510223477,19.3877135798702,4.64269460569422,0.256307473414803,49.0284986502208,18.8463756177924,4.04774436090226,1.15897858319605,1.16842105263158,frejol_canario,img5.jpg
21029,1179.134,0.752265363343064,24.2590654582267,220.626241065539,145.361859354529,3445.63926006943,1086.53782871273,174.783156593276,158.041799419849,128.5231822721,12.8459344859182,13.976719580692,15.3200246492021,1.5177725577068,0.190065004569598,66.1161724264587,15,3339.5,1013.5,247,153,0.674649267319865,6.67977782462747,1.27214471784083,0.808780270092866,19.8677716807957,6.04539844546933,0.190004497781037,66.1372270715442,19.255766062603,5.63902255639098,1.42421746293245,0.851278195488722,frejol_canario,img5.jpg
32947,1194.744,0.731939759856134,75.2487159630821,248.735376463005,169.480661202594,604.666616080371,359.227091996236,174.407806477069,155.536437308404,130.54180957295,6.76958300468873,9.66952411889157,17.4530574336868,1.46763279478637,0.290052106302871,43.3245280461347,1,513.5,239.5,188,246,1.09884380211228,6.90016128960534,1.451762897644,0.968460921157679,3.52918258412668,2.05272623997849,0.290019595305065,43.3293846960268,2.99708171206226,1.36857142857143,1.09727626459144,1.40571428571429,frejol_canario,img6.jpg
32148,1219.123,0.752129068721556,41.3858960245187,250.437312402444,165.042153256621,708.66977728008,1491.53962921488,177.96015304218,159.563052133881,133.543393057111,7.55743853164017,8.6959135753648,15.1417257761273,1.51741423303563,0.271812092658354,46.2318305689001,2,591.5,1384.5,229,212,1.07219566425792,7.04096051695386,1.46169637588975,0.943098018609261,4.13620492575922,8.52308359551361,0.271781626124389,46.2370131254119,3.45233463035019,7.91142857142857,1.33657587548638,1.21142857142857,frejol_canario,img6.jpg
33393,1367.618,0.696825842172999,84.3725002251434,244.522834239059,175.381647646603,968.714610846585,1858.94088581439,176.971910280598,157.155092384632,134.540801964484,6.24566368939572,9.32891969678329,16.7331635352899,1.39423273483994,0.224354965110535,56.0111099309436,3,868.5,1736.5,196,245,1.11371873262924,7.89858311284047,1.42717607532525,1.00218084369488,5.65397632789835,10.6225193475108,0.224329817891742,56.0173887379675,5.06906614785992,9.92285714285714,1.14396887159533,1.4,frejol_canario,img6.jpg
27173,1129.142,0.768243758495105,85.0283452472413,233.888802226549,149.725653141456,979.871526883303,1019.72991572517,180.339896220513,159.745151437088,131.380046369558,6.22559335366183,7.99395789261916,14.090672209723,1.5621157585172,0.267824516175143,46.9201654643948,4,896.5,904.5,158,235,0.90627015008338,6.52128147859922,1.36510974062188,0.85557516080832,5.71909451488309,5.8270280898581,0.267794496595665,46.9254251827765,5.23249027237354,5.16857142857143,0.922178988326848,1.34285714285714,frejol_canario,img6.jpg
23701,890.95,0.713176474617805,-58.6655057346435,215.486984177801,151.053043055452,1402.58119910552,1161.65060545969,184.273954685456,161.48508501751,133.230538795831,6.60676744280795,8.07582728856116,12.6748935131798,1.42656499875144,0.375206082340865,33.4919160583942,5,1316.5,1061.5,185,201,0.79047248471373,5.14562006670372,1.25770613333347,0.863160246031153,8.18627159011006,6.63800345976963,0.37516402671067,33.4956704792234,7.68385214007782,6.06571428571429,1.07976653696498,1.14857142857143,frejol_canario,img6.jpg
25215,858.772,0.662488204843769,-27.1824327783892,207.33806573985,155.311211166745,1674.31199682729,1123.96188776522,181.286496133254,155.564108665477,127.77326987904,9.00827720153307,10.3092234036986,13.7563512937151,1.33498453963666,0.429648286998636,29.2480407687488,6,1570.5,1039.5,203,173,0.840967204002223,4.95977825458588,1.21014435256722,0.887492635238542,9.77224900871956,6.4226393586584,0.429600129118681,29.2513194540675,9.16634241245136,5.94,1.18482490272374,0.988571428571429,frejol_canario,img6.jpg
30888,1748.905,0.735888448092578,-44.2569783344528,244.905800798741,165.826401684043,2029.70817145817,1966.29814167314,173.516187516188,156.554908054908,137.338286713287,10.7755647290117,13.8609863500124,18.3986763356332,1.47688063126022,0.1269016339233,99.0244981554325,7,1918.5,1856.5,236,211,1.03017231795442,10.1006797943302,1.4294112887086,0.947579438194531,11.8465457478103,11.2359893809894,0.126887409931636,99.0355987337879,11.1974708171206,10.6085714285714,1.37743190661479,1.20571428571429,frejol_canario,img6.jpg
21845,1124.874,0.629032790405711,28.6891360579467,190.985168892911,148.467815258135,2081.73962005035,1311.3032730602,180.172075989929,155.84046692607,128.312886243992,9.05241751578787,10.9868764984898,15.3932317916036,1.28637421222137,0.216947253074701,57.9236216926528,8,1986.5,1231.5,192,160,0.728571428571429,6.49663193996665,1.11469942933606,0.848387515760771,12.1502312454301,7.49316156034398,0.216922936162272,57.930114890934,11.5943579766537,7.03714285714286,1.12062256809339,0.914285714285714,frejol_canario,img6.jpg
22026,904.763,0.675457056065191,-29.9197559849749,197.514123941611,145.646781793217,2185.98810496686,572.836329792064,176.113139017525,154.348769635885,133.868337419413,10.8000547725696,12.3269179385649,13.5009886189763,1.3561173237733,0.338123873090119,37.1649907458912,9,2091.5,488.5,195,166,0.734608115619789,5.22539609227348,1.15280617086544,0.832267324532668,12.7586854375498,3.27335045595465,0.338085973884227,37.1691569158748,12.2071984435798,2.79142857142857,1.13813229571984,0.948571428571429,frejol_canario,img6.jpg
26424,1025.242,0.780543371067524,18.6913845031401,233.108954090795,145.716786806886,2573.65152891311,419.205040871935,176.805177111717,157.733234937935,132.437518922192,10.5801494408603,11.3366872300603,14.6293530564036,1.59973987348299,0.315904379251071,39.7790326432031,10,2454.5,340.5,237,164,0.881289605336298,5.92121421901056,1.3605580978062,0.832667353182203,15.0213124255629,2.39545737641105,0.315868970556021,39.7834918454913,14.3258754863813,1.94571428571429,1.38326848249027,0.937142857142857,frejol_canario,img6.jpg
43140,2091.887,0.520087007619213,27.8857087437008,255.899567848228,218.567220658586,2588.53020398702,2332.75489105239,167.675938803894,154.19237366713,136.684677793231,11.0613034223292,15.8826135090043,24.2429957264151,1.17080487676584,0.123883527400722,101.436977764696,11,2460.5,2214.5,255,239,1.43879933296276,12.0815485992218,1.49357724425036,1.24895554662049,15.1081529415585,13.3300279488708,0.123869641698808,101.448348780362,14.3608949416342,12.6542857142857,1.48832684824903,1.36571428571429,frejol_canario,img6.jpg
29018,1410.597,0.674022799931983,-81.5138790430376,226.977530334673,167.67069450296,2800.95016886071,696.690157833069,168.669033013991,151.943207664208,129.137707629747,14.5544639933644,16.3233477039593,16.88474838216,1.35371020563564,0.183261580891054,68.5706766975326,12,2707.5,586.5,185,225,0.967804335742079,8.14680535297387,1.32477157782883,0.95811825430263,16.3479581840119,3.98108661618897,0.183241039696128,68.5783634233806,15.8025291828794,3.35142857142857,1.07976653696498,1.28571428571429,frejol_canario,img6.jpg
21697,807.844,0.661989988401021,-23.9178050879913,192.448989820414,144.242957838072,3091.7077937042,1528.27579849749,164.989629902752,148.263400470111,130.593123473291,14.66156848584,16.8500452794002,19.1700299577597,1.33420024592437,0.417786637634632,30.0784407215744,13,2995.5,1450.5,191,158,0.723635352973874,4.66564711506392,1.12324313124755,0.824245473360413,18.0449871227872,8.73300456284279,0.417739809288399,30.0818124941585,17.4834630350195,8.28857142857143,1.1147859922179,0.902857142857143,frejol_canario,img6.jpg
25165,1251.674,0.77980022190739,37.6908529042935,228.908780620486,143.303407972119,3119.61355056626,758.986846811047,172.582912775681,156.022253129346,129.328829723823,13.7297158261057,14.4026635268813,15.8571476332174,1.59737150609162,0.201847947019784,62.2566184095371,14,3017.5,670.5,220,184,0.839299610894942,7.2289565647582,1.33604346665653,0.818876616983539,18.2078611900755,4.33706769606313,0.201825322539492,62.2635973337797,17.6118677042802,3.83142857142857,1.284046692607,1.05142857142857,frejol_canario,img6.jpg
30875,1069.017,0.75779342587158,15.9199016642528,247.68064954487,161.610271297331,3224.85431578947,2008.31711740891,167.635109311741,151.962137651822,132.918186234818,12.9283472661364,15.7923818442767,20.4066717443579,1.53257987599802,0.339506119766769,37.0136792320324,15,3109.5,1925.5,242,180,1.02973874374653,6.1740337020567,1.44560690395838,0.923487264556179,18.822106901495,11.4760978137652,0.33946806562934,37.017828440099,18.1488326848249,11.0028571428571,1.4124513618677,1.02857142857143,frejol_canario,img6.jpg
38088,1122.401,0.709705264026325,81.6979708435567,263.099316529486,185.353130183972,480.340474690191,1899.48632115102,167.301144717496,147.294449695442,117.29059021214,4.82911944615251,6.15857341725418,11.668043724177,1.419449006706,0.379928560876845,33.0756144927799,1,384.5,1769.5,194,264,1.27906955938269,6.50710905552368,1.57007264766104,1.04305183525581,2.86648194614777,10.6891245448803,0.379601444721409,33.104116933964,2.29454390451833,9.95764258555133,1.15771526001705,1.48562737642586,frejol_canario,img7.jpg
28547,967.991,0.674572258856463,32.7174100250441,224.788104953451,165.940562568786,642.484359127054,857.890986793709,170.774512207938,149.433390548919,120.505096857813,6.38520240466689,6.22246922404553,10.0996367590136,1.35463024515342,0.382849161452524,32.8232940792728,2,539.5,760.5,211,197,0.958664112363411,5.61191855830975,1.34144649162333,0.933810009892791,3.83409250970961,4.82767551503684,0.382519530677945,32.851579086923,3.21952259164535,4.27961977186312,1.25916453537937,1.10859315589354,frejol_canario,img7.jpg
25007,922.634,0.698390372245488,21.917322947739,214.101849585606,153.236343032371,905.14196025113,979.553764945815,172.023513416243,147.207941776303,116.860798976287,6.37064726140779,6.61050228143292,11.2618568002349,1.39720020295954,0.369158224556891,34.0406085478466,3,801.5,890.5,212,174,0.839783986333829,5.34896178490044,1.27767514671717,0.862318584364674,5.40152917455917,5.51231776471409,0.368840381594819,34.0699425589567,4.78303495311168,5.01117870722434,1.26513213981245,0.979163498098859,frejol_canario,img7.jpg
15633,1231.742,0.908437683814611,-62.3704575496278,248.127773166137,103.722447190317,1174.44860231561,918.379645621442,175.846350668458,153.161197466897,123.838354762362,5.33820919163881,4.04562153846741,7.85772004035722,2.39222829664688,0.129482981610897,97.0503649052645,4,1109.5,790.5,163,223,0.524986726050976,7.14101245657198,1.48072839911591,0.583685254150832,7.00864468560043,5.16806796775564,0.129371497559681,97.1339966793079,6.62105711849957,4.44844106463878,0.972719522591645,1.25490494296578,frejol_canario,img7.jpg
