Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Clase,NombreImagen
3803,219.897,0.557722970992535,60.3329341082192,76.5045896751592,63.5008873544695,889.298185642913,1184.6810412832,109.734683144886,129.290297133842,91.7891138574809,21.0133927841307,17.4623779254191,29.355531061839,1.20477985210036,0.988319992218357,12.7148805177491,10,855.5,1147.5,68,74,alverjita,IMG_5673.jpeg
3903,223.627,0.431730331097208,-25.2970489900137,74.3685693943723,67.0806524666981,927.297207276454,470.689982065078,158.601076095311,177.854983346144,122.23904688701,10.4595321738521,11.7271640375841,12.9399112929021,1.10864409721256,0.980753665439188,12.8129733868819,11,889.5,436.5,74,69,alverjita,IMG_5673.jpeg
3809,221.914,0.522837591555782,84.0228329316176,75.8455617495591,64.6532078380325,924.399842478341,296.715410868994,129.294565502757,147.43869782095,103.489104751903,13.9873470124209,13.1108110172779,21.1633291694739,1.17311366729962,0.97196680589936,12.9288063523234,12,892.5,258.5,66,75,alverjita,IMG_5673.jpeg
3554,210.187,0.180278748756735,-17.8300888330568,67.8783398243738,66.7661913373391,1119.85706246483,313.241136747327,157.396736072032,175.920934158694,120.90770962296,14.780070809823,15.3152148879491,14.7333722174308,1.01665736003145,1.01091719673554,12.4306626249297,13,1085.5,279.5,68,66,alverjita,IMG_5673.jpeg
3638,214.654,0.497880655303242,-34.3444659592144,73.2654604416917,63.5391449203008,1368.26635514019,418.849092908191,162.512369433755,181.38400219901,128.165750412314,12.7013553471044,13.3018151676759,13.2403081886229,1.15307595866439,0.992189409506494,12.6652940395822,14,1332.5,384.5,72,68,alverjita,IMG_5673.jpeg
3752,220.607,0.584078674177809,-83.9801857581046,77.0624358337498,62.5513518981467,1397.50479744136,871.804371002132,133.649253731343,152.465618336887,104.38592750533,13.9446903971385,12.6544372189798,23.7814135903927,1.23198673562214,0.968799968925522,12.9710683499467,15,1366.5,833.5,61,76,alverjita,IMG_5673.jpeg
3433,208.269,0.436107195228129,-58.5981530664387,70.3236694555928,63.2838991149085,1409.01369064958,1234.64520827265,120.813282842994,140.311389455287,93.0221380716574,16.3470280075668,13.9750039580362,25.7054450658489,1.1112410966951,0.994567821599128,12.6350062222546,16,1376.5,1199.5,65,70,alverjita,IMG_5673.jpeg
4077,231.904,0.462269807394617,28.73285187728,76.8812436888354,68.1736219027353,1710.43561442237,758.705911209222,155.529556046112,176.12092224675,123.74564630856,15.0692683303432,14.5978928377469,17.1763156194389,1.12772714054306,0.952651589021378,13.1909406956095,17,1675.5,722.5,74,72,alverjita,IMG_5673.jpeg
3278,205.126,0.368798451708196,-60.6994067370484,67.2239557531225,62.4852979579157,1727.01647345943,219.207748627212,132.938377059182,151.786455155583,105.665649786455,14.783614218588,12.4756035175669,24.3506925130875,1.07583636391393,0.978988050179246,12.8360817193411,18,1695.5,186.5,63,66,alverjita,IMG_5673.jpeg
4063,228.993,0.255055149621001,66.4620431412114,73.3435039724798,70.9177781342762,1879.20723603249,1248.17228648782,159.595865124292,176.659365001231,124.818114693576,11.6104972382186,12.4869657416134,13.1945689067807,1.03420476362938,0.973671084608011,12.9061762365247,19,1844.5,1211.5,72,75,alverjita,IMG_5673.jpeg
3367,208.169,0.387722486041739,-12.1324802526735,68.52806275602,63.1675339697617,2107.50371250371,642.768933768934,127.769824769825,147.62874962875,102.413127413127,15.4228247006142,12.7114783027193,24.6947396483695,1.08486208736318,0.976384482188295,12.8703096409266,20,2074.5,610.5,67,63,alverjita,IMG_5673.jpeg
2866,192.464,0.227327958736391,1.12580143200566,61.2865002899339,59.681912937496,2114.72644801117,236.270411723657,125.907187718074,141.767271458479,96.8084438241451,15.157961891449,13.2233830923053,26.6537479767384,1.02688565552713,0.972270334627194,12.9247701660851,21,2084.5,206.5,62,60,alverjita,IMG_5673.jpeg
3469,211.527,0.49976749763683,24.0589233363252,71.7055928660089,62.10848745385,202.810896511963,517.649754972615,114.863937734217,127.066301527818,85.8149322571346,21.2593949556067,20.7238721889288,28.6158241893146,1.15452164117328,0.974277210087744,12.8981469383108,1,168.5,485.5,70,65,alverjita,IMG_5674.jpeg
4645,241.788,0.459568758940952,-6.70136013871894,81.697787530385,72.5592522181357,217.999354144241,979.238751345533,149.176103336921,164.202368137783,111.953498385361,10.8640882020226,11.9454128621644,12.2732311988028,1.12594583092968,0.998449483197129,12.5858852409042,2,177.5,941.5,82,74,alverjita,IMG_5674.jpeg
3827,224.073,0.347728580120708,5.62027084176247,72.8571921318021,68.3105565618368,271.221844787039,190.993728769271,125.165142409198,141.482100862294,92.9085445518683,14.7398563027516,13.5795224581189,22.5282652837385,1.06655831541717,0.957831838018896,13.1196000337079,3,235.5,158.5,72,67,alverjita,IMG_5674.jpeg
3319,208.765,0.457504559082138,-36.357268042904,69.2672463160186,61.592939363134,329.948779752938,1418.16721904188,117.414582705634,134.585718589937,93.7098523651702,19.8536199443231,18.7091678205316,28.4106182120944,1.12459718649956,0.956977521620917,13.131312210003,4,295.5,1384.5,68,67,alverjita,IMG_5674.jpeg
4141,229.101,0.323510991689458,74.8905286733262,74.7610356620596,70.740717025304,400.45230620623,664.302825404492,150.898333735813,167.268051195363,111.42163728568,11.8123021773971,13.2199386739969,11.694106667403,1.05683174847263,0.991427873799496,12.6750225068824,5,365.5,626.5,70,74,alverjita,IMG_5674.jpeg
3200,202.206,0.400951137066235,88.4844090595118,66.8208872416938,61.2145774450377,565.8696875,883.9503125,150.556875,165.345625,111.821875,9.37555914764773,9.78349144373492,16.3455617651572,1.09158455437661,0.983494116166777,12.77727076125,6,535.5,851.5,61,66,alverjita,IMG_5674.jpeg
3783,223.767,0.437797980055535,-39.5551872196177,73.5831039264109,66.1566093865254,611.311921755221,313.762357916997,159.827914353688,176.274649748877,127.250859106529,12.8260436671372,14.2541118128218,13.416949180278,1.11225627505327,0.949410709883274,13.2359688842189,7,576.5,279.5,69,70,alverjita,IMG_5674.jpeg
3899,222.213,0.575504784966995,57.6926984322551,78.0437484433705,63.8240535344676,622.771479866632,1207.88509874327,107.496281097717,125.784560143627,89.8002051808156,20.779713288937,17.9084742683735,29.0378875302696,1.2227952334808,0.992257005886649,12.6644312308284,8,588.5,1170.5,69,75,alverjita,IMG_5674.jpeg
4052,226.513,0.421809703700146,-29.637889560604,75.5154307395136,68.4686618723011,693.781589338598,558.709772951629,157.135241855874,176.1614017769,119.852171767029,9.06148785783682,10.0362271867294,12.3963831898938,1.10291962300001,0.992414352850828,12.6624232894867,9,656.5,523.5,74,71,alverjita,IMG_5674.jpeg
4100,233.867,0.608954812815347,37.8897106665919,81.5085675451402,64.65299632816,927.149512195122,1378.55780487805,128.636097560976,144.731463414634,98.8970731707317,15.2839837876076,14.2279849350121,23.4156756893078,1.26070827609329,0.942010690500859,13.3399448021951,10,890.5,1340.5,77,76,alverjita,IMG_5674.jpeg
3405,207.715,0.365855220969652,-60.0281734122024,68.7789109782484,64.0105913292546,985.48751835536,1090.38737151248,120.662848751836,139.708370044053,94.4992657856094,15.6892464160749,13.3917890931597,25.1233575160701,1.07449266675989,0.991724997798842,12.6712250293686,11,952.5,1055.5,66,69,alverjita,IMG_5674.jpeg
3950,225.322,0.512819754782194,75.3270337862553,77.0336130581258,66.1330718753795,1091.95189873418,719.640759493671,131.359240506329,149.91417721519,107.579240506329,13.532056214191,12.2314961314452,22.4118921338737,1.16482738323856,0.977686829326777,12.8531654896203,12,1058.5,680.5,69,76,alverjita,IMG_5674.jpeg
3375,206.647,0.230580864497316,13.9169838208419,66.6867103625416,64.8897146848918,1290.52622222222,459.129777777778,128.38162962963,150.552,99.8711111111111,16.2026151137864,13.0546094805621,26.2668972534981,1.02769307410853,0.993174205459917,12.6527355878519,13,1257.5,425.5,66,65,alverjita,IMG_5674.jpeg
4217,234.982,0.459138933655015,50.0059080644307,78.1948615394041,69.4655370821864,1491.85890443443,913.151055252549,156.79724922931,176.984823334124,128.211999051458,14.0639941592139,14.0805071084148,16.7358402074624,1.12566410372513,0.959719398749062,13.093796614655,14,1453.5,873.5,75,78,alverjita,IMG_5674.jpeg
4053,228.117,0.516787085290611,-40.7426373597252,77.7875498374401,66.5950071469407,1544.05798174192,1246.77226745621,159.46138662719,175.729089563286,126.680730323217,11.8909698768366,12.5979336388758,13.4787945868271,1.16806879629584,0.978748624678439,12.8392217342709,15,1507.5,1209.5,74,73,alverjita,IMG_5674.jpeg
3367,209.236,0.387274245090441,87.5403112634046,68.6232872471661,63.2682391747356,1614.92515592516,219.866052866053,136.615087615088,156.685773685774,109.316602316602,14.9573085642366,12.3103503707494,24.7805130510614,1.08464038421618,0.966451718183126,13.002585000297,16,1584.5,185.5,62,69,alverjita,IMG_5674.jpeg
3725,214.852,0.243586508884061,-15.840387500017,70.0126381997325,67.9037997258741,1662.42416107383,646.816644295302,161.732617449664,180.308187919463,128.608322147651,12.5573837191509,13.0832068249328,14.7065782245759,1.03105626610546,1.01404526051313,12.3923172896644,17,1627.5,612.5,70,70,alverjita,IMG_5674.jpeg
2939,191.223,0.264738988585285,-6.51170490365795,62.3677587972068,60.1424838094556,1867.67063627084,380.62538278326,129.403198366791,146.416127934672,98.4899625723035,16.8605905368801,14.1932360463578,29.7011461909547,1.03700005132481,1.01001819025936,12.4417270258591,18,1836.5,351.5,61,59,alverjita,IMG_5674.jpeg
3520,213.893,0.39106072712841,-33.3304059077716,69.9444363312687,64.3744025743986,1925.77670454545,866.067045454545,129.656818181818,148.609943181818,104.146875,16.4204095063333,13.8158169483652,27.2837023970183,1.08652559921519,0.966850628536464,12.9972202980114,19,1891.5,832.5,68,67,alverjita,IMG_5674.jpeg
4206,233.658,0.299503993075818,4.84703806115011,75.1053821537529,71.6576730931766,2122.9980979553,1430.25915359011,155.658345221113,171.718497384689,120.642891107941,10.7703963195677,11.2487674146117,16.2779632077729,1.04811360614645,0.968094655012677,12.9805185363766,20,2086.5,1393.5,75,71,alverjita,IMG_5674.jpeg
3945,223.585,0.464610625782023,13.7917038792538,75.4896018718012,66.8471812457399,314.73257287706,327.973384030418,152.253738910013,168.080861850444,115.280354879594,11.3879251662477,12.1648706678094,12.1020626657824,1.12928623862674,0.991679974938293,12.6718003105196,1,276.5,294.5,75,68,alverjita,IMG_5675.jpeg
3909,221.41,0.373185386215933,20.8324375590444,73.8461447001681,68.5112624046183,315.854182655411,627.103862880532,123.52570990023,139.859043233564,91.5351752366334,15.3226194855993,14.3199059512925,22.8363319887712,1.07786869061094,1.00203079930188,12.540902558199,2,279.5,592.5,72,69,alverjita,IMG_5675.jpeg
3494,212.256,0.346771540403491,-7.6853331373606,69.0320825806383,64.7486159594895,326.599026903263,991.82140812822,111.183743560389,122.4559244419,84.5578133943904,22.8783614084787,20.4871581932257,28.5139521737005,1.06615533873077,0.974569495058582,12.8942786307956,3,292.5,958.5,70,67,alverjita,IMG_5675.jpeg
4625,247.792,0.304048169504446,-58.9424606712458,81.9181397835509,78.0398613870989,613.776,1473.85513513514,154.423351351351,168.301405405405,126.296432432432,13.0434053626572,14.7678242610424,13.9700974459855,1.04969612102736,0.946557583121087,13.2758649219459,4,573.5,1433.5,79,81,alverjita,IMG_5675.jpeg
3375,207.913,0.348258010981342,-41.0408090820346,68.3480127367246,64.0693395638909,624.012444444444,840.815703703704,120.868148148148,139.310222222222,94.4651851851852,15.3940373479527,12.7905728720947,25.0559164785624,1.06678191474983,0.981115984354222,12.8082416500741,5,590.5,808.5,67,66,alverjita,IMG_5675.jpeg
4032,228.365,0.514103262504365,-70.8152233183351,78.167648803945,67.0466044717262,688.048363095238,539.151537698413,131.554067460317,147.623759920635,106.910218253968,13.9198383111727,12.9744156371751,21.1930179230018,1.16587035868324,0.971563746739549,12.9341699466766,6,653.5,502.5,68,75,alverjita,IMG_5675.jpeg
3252,206.409,0.412018498801597,-56.7484263921714,67.6882513669981,61.6758749776762,719.621771217712,1202.43450184502,125.573493234932,143.134993849938,99.6263837638376,16.0948762996059,14.8749502758488,25.5980636011214,1.09748343888916,0.959186684756182,13.1010686595941,7,686.5,1167.5,65,68,alverjita,IMG_5675.jpeg
3297,203.869,0.369061960647719,-0.247454107381223,67.3374572123889,62.5837554798693,835.168941461935,1037.49256900212,152.779496511981,169.735517136791,116.331513497119,9.76244994834778,9.62796056698374,14.5414816729185,1.07595743809348,0.996842224912772,12.6061780894753,8,800.5,1006.5,68,63,alverjita,IMG_5675.jpeg
4098,226.447,0.350106965539538,-43.4071412235965,74.6933843862633,69.9660196981309,840.544899951196,337.286969253294,151.607857491459,171.117862371889,106.979258174719,11.7340227528981,12.7687231570107,13.3915448148233,1.06756658029896,1.00426580460631,12.5129926327477,9,803.5,299.5,73,74,alverjita,IMG_5675.jpeg
3412,208.161,0.233664784360203,23.0126643797489,67.1249136693836,65.2667091839426,1026.9062133646,473.178194607268,123.634525205158,144.429073856975,93.9586752637749,15.4722517905695,13.052920226373,25.8232563159295,1.02847093883965,0.989509926734784,12.699590246483,10,993.5,442.5,67,65,alverjita,IMG_5675.jpeg
3790,218.111,0.513896288940172,49.2341526760487,75.1432260475454,64.4617908534129,1099.55065963061,1042.41846965699,114.28364116095,134.741952506596,96.9131926121372,19.7946576987427,16.089266928811,28.0908323867009,1.16570180649219,1.00113797701928,12.5520866282322,11,1064.5,1006.5,71,71,alverjita,IMG_5675.jpeg
4155,229.118,0.422505147510931,31.6223932805722,76.4898719252814,69.3274004352307,1215.21203369434,789.525150421179,159.049578820698,178.895066185319,124.336221419976,8.77789640389704,9.76167928629068,12.2993016492128,1.1033137178819,0.994632103811646,12.6341896327316,12,1178.5,753.5,74,73,alverjita,IMG_5675.jpeg
3439,211.719,0.413307624515846,57.4826929196018,69.6339168599202,63.4080500378105,1241.77784239605,603.408258214597,133.178249491131,152.880779296307,107.175050886886,13.8953511406607,12.0586978149986,23.6227046609645,1.09818732508565,0.964100641314508,13.0342933879035,13,1207.5,568.5,67,71,alverjita,IMG_5675.jpeg
4017,231.187,0.592441554367896,42.7961268273675,80.2511502311906,64.6514047011171,1334.06821010705,1393.89046552153,130.229773462783,147.763256161314,100.237241722679,14.8658921955724,13.6185573295193,24.0747141150355,1.24129012512862,0.944462843800384,13.3053096761265,14,1297.5,1355.5,75,76,alverjita,IMG_5675.jpeg
4177,236.015,0.505081934858838,2.97419531050822,79.1010918691667,68.2698899902122,1591.0095762509,672.858271486713,158.153220014364,178.291596839837,127.622216902083,13.5288815790297,13.3145776403774,15.4985929582559,1.15865269272453,0.942312881875793,13.3356668003352,16,1552.5,639.5,80,68,alverjita,IMG_5675.jpeg
3772,216.58,0.231780932792248,6.70952015763292,70.3841103582954,68.4674108934152,1624.42285259809,372.861611876988,165,183.234358430541,133.588282078473,12.1661135868883,12.6908117563709,13.0722002358059,1.02799433248416,1.01051985092245,12.4355504772004,17,1589.5,338.5,70,69,alverjita,IMG_5675.jpeg
4137,231.566,0.529270379031188,-43.3903742729867,78.9783659383016,67.009448860522,1698.21682378535,1377.90331157844,159.509547981629,176.170413343002,127.518975102731,12.8451749144143,13.6908642063222,14.2955367002762,1.17861536367345,0.969495499162996,12.9617627159778,18,1661.5,1340.5,74,74,alverjita,IMG_5675.jpeg
3503,210.667,0.309453474425351,-22.5836197301106,68.6792326911166,65.3080840237146,1818.04481872681,429.88181558664,133.328290037111,154.090493862404,107.832143876677,15.4178101902146,12.8232093603637,26.9011840057946,1.05161916350475,0.991875081687146,12.669307704539,19,1783.5,396.5,68,66,alverjita,IMG_5675.jpeg
3044,197.526,0.295338234467938,5.72886604307247,63.7867136889079,60.9413644893424,2035.32358738502,480.411300919842,130.646189224704,146.507555847569,98.9237844940867,16.6781595954399,14.4853754278833,28.3433151838394,1.04668994899291,0.980406030249618,12.8175166478318,20,2003.5,448.5,65,63,alverjita,IMG_5675.jpeg
4182,233.311,0.252133877214822,-57.0135279155751,74.3618118310417,71.9593573521104,2076.18603538977,959.872788139646,159.217120994739,177.537780966045,121.255858440937,10.5412352364493,10.6904827792716,14.7850437971377,1.03338626924051,0.965435940286954,13.016265595648,21,2041.5,922.5,72,74,alverjita,IMG_5675.jpeg
3130,204.539,0.489854610835537,-26.4528409057541,67.80207470235,59.1101294930608,174.823322683706,194.75303514377,167.296485623003,182.529073482428,132.944728434505,12.3049416412973,14.1615553463739,12.3561384439015,1.14704662777485,0.940160379116648,13.3661988884984,3,141.5,164.5,66,61,alverjita,IMG_5676.jpeg
2969,192.406,0.462144811444076,33.0531955981876,65.6983055925837,58.2615512651538,285.499831593129,1133.73863253621,120.252273492759,133.590434489727,94.1515661839003,18.0281492902304,16.2142200777264,26.7854722060227,1.12764428968917,1.00781969151151,12.4688679137757,4,254.5,1103.5,63,60,alverjita,IMG_5676.jpeg
3017,195.235,0.340374465126146,-24.7617813881926,64.3504774986259,60.5081084132075,466.79781239642,729.140205502154,131.608551541266,148.975140868412,101.404375207159,15.0534491955312,12.8200814318581,24.7652818497034,1.06350172210275,0.994648932003058,12.633975878356,5,435.5,697.5,64,62,alverjita,IMG_5676.jpeg
3524,209.93,0.46293761352698,83.7953570763323,71.2244403325997,63.1326932926891,483.544551645857,971.537457434733,155.22020431328,171.203461975028,116.99886492622,8.40074746030516,8.68934502339153,14.0056757833012,1.12817047108059,1.00483962372392,12.5058470204313,6,453.5,936.5,61,70,alverjita,IMG_5676.jpeg
3266,204.415,0.422477488009502,31.2432893986236,67.8372804684058,61.4859077385871,776.542253521127,449.289038579302,165.504592774036,184.194121249235,131.665033680343,9.07208550490951,10.1106728308653,12.6825723214178,1.10329802329376,0.98220133929503,12.7940882501531,7,743.5,416.5,66,64,alverjita,IMG_5676.jpeg
2543,180.201,0.377430001920816,-63.9602704347139,59.535104949304,55.1317764670009,778.071175776642,739.297286669288,131.345654738498,151.678725914274,102.293354305938,15.5757731329134,13.5714230800809,24.0353231213624,1.0798691564916,0.984105889237904,12.7693277235549,8,749.5,709.5,58,60,alverjita,IMG_5676.jpeg
3158,203.158,0.563288659122993,-36.5593387131203,70.1021488730542,57.9226142077385,809.366371120963,1265.63299556681,134.202976567448,150.97181760608,104.191576947435,13.5261556594762,11.9945676090318,23.8725571545153,1.21027253054626,0.961510723557907,13.069402458518,9,775.5,1234.5,67,65,alverjita,IMG_5676.jpeg
2718,185.129,0.396481617471595,-74.4236886228163,61.7268698459079,56.6678998347928,807.852832965416,1005.7200147167,129.286975717439,148.281824871229,101.763061074319,16.3966539552324,14.0370995128671,27.1247978801902,1.08927399861057,0.99657595837296,12.6095462255335,10,779.5,974.5,58,62,alverjita,IMG_5676.jpeg
3238,203.96,0.407382706945194,-0.637813525636203,67.2659290011494,61.4311166876043,852.546324891909,219.446263125386,161.773934527486,180.754478072884,122.263434218653,11.048584258176,12.4095219161911,13.3571954833552,1.0949813812309,0.978130276105166,12.8473383570105,11,819.5,188.5,67,62,alverjita,IMG_5676.jpeg
3170,201.338,0.505940775957055,-78.6140211092412,68.8061282761163,59.34997947536,922.69905362776,776.651104100946,136.091167192429,154.013880126183,112.522712933754,12.7668197261607,11.480187074198,21.5496144618636,1.15932859428674,0.982692464530337,12.7876940832808,12,893.5,743.5,58,67,alverjita,IMG_5676.jpeg
2736,185.311,0.194832989965053,11.6548237445089,59.7962917762443,58.650381462973,1122.97916666667,542.96418128655,131.804093567251,154.101973684211,101.717105263158,17.0254459968056,13.5319048727528,28.2600941469939,1.01953798568207,1.00120626321425,12.5512305266813,14,1093.5,513.5,59,61,alverjita,IMG_5676.jpeg
2543,178.91,0.391676571509731,-22.5593237155449,59.4466705184618,54.6970577106558,1146.40031458907,748.561541486433,166.139598898938,183.095556429414,133.597719229257,9.32572228522697,9.80818753879057,14.0735880260102,1.08683488667583,0.998359587138364,12.5870185214314,15,1116.5,720.5,60,58,alverjita,IMG_5676.jpeg
2982,192.903,0.501686221013357,-51.8063111919139,66.2913440029548,57.3453054098759,1223.68343393695,1036.08417169685,122.605633802817,143.469483568075,106.456069751844,19.8916743118299,15.7313354635321,28.8122457165868,1.15600298104853,1.00702334734107,12.4787281720322,16,1193.5,1004.5,61,64,alverjita,IMG_5676.jpeg
2709,187.023,0.398160237179308,54.8144841157156,61.6087632165255,56.5146969071031,1297.91029900332,632.955334071613,138.672942045035,157.980435585087,111.653746770026,14.1885413991507,11.9683229595075,24.6222510966369,1.09013701900933,0.973259901563421,12.9116288405316,17,1266.5,602.5,60,62,alverjita,IMG_5676.jpeg
3259,207.26,0.488321180817107,-0.564393152785271,69.6537596061927,60.7843271747242,1396.04878797177,129.508745013808,164.894139306536,183.850260816201,135.965019944768,12.2302003964569,12.3595724972097,14.898263669515,1.14591643674813,0.953373852892687,13.1809474071801,18,1362.5,99.5,70,60,alverjita,IMG_5676.jpeg
2726,185.906,0.32630485414907,-69.9033028538527,60.6741947118129,57.3531676931938,1548.37747615554,667.260821716801,136.801540719002,157.054292002935,111.191122523844,16.5986363265343,13.6287871906324,27.242030567092,1.05790485778196,0.991171720125423,12.6782981790169,19,1518.5,637.5,59,61,alverjita,IMG_5676.jpeg
2273,171.211,0.266802135072936,46.5224489032335,54.9688798166714,52.9763308791768,1562.06599208095,425.521777386714,136.031676198856,152.617245930488,104.886933567972,15.9306612545677,13.80630284405,28.8241232316525,1.03761206003562,0.974419512446569,12.8962633176419,20,1532.5,397.5,57,55,alverjita,IMG_5676.jpeg
3181,202.802,0.25364820883436,-82.1007258949402,64.9155676589,62.7926036483121,1619.33920150896,849.594467148695,166.476579691921,184.754479723357,130.446086136435,8.57217792253228,9.07289225074852,12.497320514983,1.03380914131986,0.971916747913894,12.929472242691,21,1588.5,816.5,63,65,alverjita,IMG_5676.jpeg
2990,192.448,0.258576283721831,21.5352607617122,62.8176944859655,60.6813175457111,1838.39698996656,128.64381270903,159.957859531773,176.275585284281,120.155852842809,11.8017907570109,12.1492188559961,15.2870096473968,1.0352065022096,1.01450513169705,12.3866999010033,22,1806.5,97.5,63,62,alverjita,IMG_5676.jpeg
3156,201.768,0.458412019750471,23.8399924740666,67.3035638401524,59.8153554138847,1867.24302915082,1152.66730038023,163.619455006337,179.717680608365,127.52598225602,10.4507594255801,10.3497544842077,16.539487106367,1.12518873079419,0.97418688885897,12.89934278327,23,1834.5,1121.5,66,62,alverjita,IMG_5676.jpeg
3815,220.591,0.530990638347377,19.2764727461264,75.8204743140999,64.2485780424518,222.294626474443,790.095937090432,155.675753604194,170.582961992136,118.467365661861,9.21715397655233,10.8304312635923,11.0084546693368,1.1801113211253,0.985210036379615,12.7550168495413,2,186.5,756.5,74,66,alverjita,IMG_5677.jpeg
3162,198.915,0.169835678747087,-0.487356343851868,63.9528281926908,63.0237467958447,266.998734977862,958.07495256167,114.932005060089,128.105313092979,89.297596457938,18.5801987060674,16.5552188363108,28.6417450727781,1.01474176709702,1.00423802427578,12.5133387808349,3,235.5,926.5,64,64,alverjita,IMG_5677.jpeg
3234,203.083,0.391673753196739,3.99455935372192,67.4182110265231,62.0317766380255,298.057823129252,615.572356215213,126.331787260359,143.122139764997,93.930426716141,14.961017416927,13.1443337244826,23.0718786065336,1.08683346956076,0.98537772137435,12.7528462860235,4,264.5,584.5,67,62,alverjita,IMG_5677.jpeg
3239,202.173,0.44754412664306,16.0261453964463,67.9678265136222,60.7810342155386,360.641556035814,343.044766903365,153.723988885458,169.767520839765,115.443655449213,11.2999320301596,12.7576103701719,13.1894246470388,1.11824070437167,0.995805454896438,12.6193028493362,5,327.5,311.5,67,62,alverjita,IMG_5677.jpeg
2850,188.81,0.303537500425478,-84.7996497111585,62.1922634873907,59.2580009513499,555.033333333333,1042.72771929825,124.996842105263,143.062807017544,96.9887719298246,16.0021384537394,13.7971026399725,23.0128357113356,1.04951673173129,1.0046267539365,12.508496877193,7,524.5,1011.5,61,63,alverjita,IMG_5677.jpeg
3341,213.668,0.614386172524416,7.4118359975756,74.0235431969804,58.4049804593416,594.145465429512,1436.73301406764,125.248129302604,141.565399580964,96.2891349895241,15.8831558879374,15.3245034909123,22.5425923916608,1.2674183368405,0.919617802206387,13.6647752840467,8,557.5,1407.5,72,57,alverjita,IMG_5677.jpeg
3477,213.099,0.38703521698957,-30.4972429993795,69.4181972501977,64.0080854018123,607.957722174288,567.992809893586,160.449525452977,178.090307736555,123.942766752948,9.06831240678641,10.4805651053884,11.5258454078602,1.08452231955421,0.962169821813028,13.060449755824,9,572.5,534.5,69,67,alverjita,IMG_5677.jpeg
3452,212.313,0.548848518430121,16.55588584305,72.9058195941152,60.9435660432141,768.79808806489,847.590961761298,132.377462340672,149.837485515643,109.5,14.2937186587251,12.8966404572595,21.5574344217189,1.19628410884947,0.962337649682849,13.0581720651796,10,734.5,817.5,70,61,alverjita,IMG_5677.jpeg
3086,209.865,0.375993689173418,-47.6015668944184,71.5200401256046,66.2720586298343,768.700259235256,315.335709656513,164.035644847699,180.454957874271,135.408943616332,16.6506878688125,17.7187942335422,17.9779976562041,1.07918844840905,0.880492689442733,14.2719760936487,11,735.5,281.5,67,69,alverjita,IMG_5677.jpeg
2707,186.41,0.383863963479569,-79.8637482858319,61.2083485437373,56.5191559304555,1014.14850387883,932.154783893609,155.658293313631,172.35980790543,117.723679349834,10.3638343209044,10.4425282295111,16.975584747345,1.08296643033827,0.978948188063258,12.8366043960103,12,985.5,902.5,56,60,alverjita,IMG_5677.jpeg
2882,191.315,0.226698581302536,-30.0409203755531,61.5131206699514,59.9116244262858,1044.45975017349,278.075641915337,127.986467730743,149.501734906315,98.5610687022901,16.2451335435079,13.7535012275846,26.2971548125482,1.02673097681797,0.989477211066015,12.7000101405274,13,1012.5,248.5,62,61,alverjita,IMG_5677.jpeg
2913,192.655,0.432493976680381,-72.248940135599,64.4064166209199,58.0711968466731,1130.54926192928,1194.6687263989,122.292481977343,142.263645726056,95.2869893580501,16.5822418145825,14.2073237972126,26.5042117538429,1.1090940107705,0.986256274222488,12.7414861053896,14,1101.5,1161.5,59,66,alverjita,IMG_5677.jpeg
2849,191.488,0.421631595671696,26.5056722759456,63.5376645563063,57.6138716745038,1149.01017901018,576.067041067041,135.724464724465,154.605475605476,108.294489294489,14.7471753247609,12.5727455506494,23.8617560145726,1.10281886479127,0.976380701631756,12.8703594749035,15,1117.5,546.5,63,59,alverjita,IMG_5677.jpeg
3430,213.04,0.483063354707598,32.4089351805078,71.1219028319022,62.2732998472755,1248.38804664723,185.544314868805,157.625072886297,178.037900874636,125.138775510204,13.6798993161295,13.3199306313071,15.4432133442234,1.14209304800497,0.949689589304302,13.2320820991254,16,1215.5,151.5,68,67,alverjita,IMG_5677.jpeg
3160,200.131,0.491636819847761,-53.0895732993659,68.0397230955768,59.2490142092948,1249.17088607595,1055.89462025316,117.088607594937,136.845886075949,99.5367088607595,20.4072279081155,16.6123516341995,30.11926142454,1.1483688632393,0.991444061459574,12.6748155572785,17,1218.5,1022.5,63,67,alverjita,IMG_5677.jpeg
3295,205.176,0.398172740409135,-29.5243468283469,67.9019739555266,62.2871905484013,1415.9908952959,801.720789074355,164.992109256449,183.711077389985,132.012746585736,9.91597661557551,10.3585236421368,11.3142916302852,1.09014346862799,0.983585607835913,12.7760822385432,18,1383.5,768.5,68,65,alverjita,IMG_5677.jpeg
2852,189.33,0.307179164976978,-54.2088381282121,61.9125838548825,58.9192157579263,1540.30259467041,500.944600280505,132.747194950912,153.118863955119,107.111851332398,16.0278030046087,13.4538809141369,26.3009810891567,1.05080461541197,0.999816996722105,12.5686707223001,19,1509.5,470.5,60,61,alverjita,IMG_5677.jpeg
